id_list,git_state
11,UFDLFRFLBUDUFRUDBRBLDLBR
11,BRFDRURDLBFBRUBFLULDFDLU
11,FRBDRURDLFBFRUFBLULDBDLU
11,BRFURDRULBFBRDBFLDLUFULD
11,FRBURDRULFBFRDFBLDLUBULD
11,DRUBRFRBLDUDRFDULFLBUBLF
11,DRUFRBRFLDUDRBDULBLFUFLB
11,URDBRFRBLUDURFUDLFLBDBLF
11,URDFRBRFLUDURBUDLBLFDFLB
11,BLFDLULDRBFBLUBFRURDFDRU
11,FLBDLULDRFBFLUFBRURDBDRU
11,BLFULDLURBFBLDBFRDRUFURD
11,FLBULDLURFBFLDFBRDRUBURD
11,DLUBLFLBRDUDLFDURFRBUBRF
11,DLUFLBLFRDUDLBDURBRFUFRB
11,ULDBLFLBRUDULFUDRFRBDBRF
11,ULDFLBLFRUDULBUDRBRFDFRB
11,RBLDBUBDFRLRBURLFUFDLDFU
11,RFLDFUFDBRLRFURLBUBDLDBU
11,RBLUBDBUFRLRBDRLFDFULUFD
11,RFLUFDFUBRLRFDRLBDBULUBD
11,RDLBDFDBURLRDFRLUFUBLBUF
11,RDLFDBDFURLRDBRLUBUFLFUB
11,RULBUFUBDRLRUFRLDFDBLBDF
11,RULFUBUFDRLRUBRLDBDFLFDB
11,LBRDBUBDFLRLBULRFUFDRDFU
11,LFRDFUFDBLRLFULRBUBDRDBU
11,LBRUBDBUFLRLBDLRFDFURUFD
11,LFRUFDFUBLRLFDLRBDBURUBD
11,LDRBDFDBULRLDFLRUFUBRBUF
11,LDRFDBDFULRLDBLRUBUFRFUB
11,LURBUFUBDLRLUFLRDFDBRBDF
11,LURFUBUFDLRLUBLRDBDFRFDB
12,LDFRDBLFUBDBRUBUDLRFLFRU
12,LDBRDFLBUFDFRUFUDLRBLBRU
12,LUFRUBLFDBUBRDBDULRFLFRD
12,LUBRUFLBDFUFRDFDULRBLBRD
12,LBURBDLUFDBDRFDFBLRULURF
12,LFURFDLUBDFDRBDBFLRULURB
12,LBDRBULDFUBURFUFBLRDLDRF
12,LFDRFULDBUFURBUBFLRDLDRB
12,RDFLDBRFUBDBLUBUDRLFRFLU
12,RDBLDFRBUFDFLUFUDRLBRBLU
12,RUFLUBRFDBUBLDBDURLFRFLD
12,RUBLUFRBDFUFLDFDURLBRBLD
12,RBULBDRUFDBDLFDFBRLURULF
12,RFULFDRUBDFDLBDBFRLURULB
12,RBDLBURDFUBULFUFBRLDRDLF
12,RFDLFURDBUFULBUBFRLDRDLB
12,URFDRBUFLBRBDLBLRUDFUFDL
12,URBDRFUBLFRFDLFLRUDBUBDL
12,DRFURBDFLBRBULBLRDUFDFUL
12,DRBURFDBLFRFULFLRDUBDBUL
12,FRUBRDFULDRDBLDLRFBUFUBL
12,BRUFRDBULDRDFLDLRBFUBUFL
12,FRDBRUFDLURUBLULRFBDFDBL
12,BRDFRUBDLURUFLULRBFDBDFL
12,ULFDLBUFRBLBDRBRLUDFUFDR
12,ULBDLFUBRFLFDRFRLUDBUBDR
12,DLFULBDFRBLBURBRLDUFDFUR
12,DLBULFDBRFLFURFRLDUBDBUR
12,FLUBLDFURDLDBRDRLFBUFUBR
12,BLUFLDBURDLDFRDRLBFUBUFR
12,FLDBLUFDRULUBRURLFBDFDBR
12,BLDFLUBDRULUFRURLBFDBDFR
12,UBLDBRULFRBRDFRFBUDLULDF
12,UFLDFRULBRFRDBRBFUDLULDB
12,DBLUBRDLFRBRUFRFBDULDLUF
12,DFLUFRDLBRFRUBRBFDULDLUB
12,FDLBDRFLURDRBURUDFBLFLBU
12,BDLFDRBLURDRFURUDBFLBLFU
12,FULBURFLDRURBDRDUFBLFLBD
12,BULFURBLDRURFDRDUBFLBLFD
12,UBRDBLURFLBLDFLFBUDRURDF
12,UFRDFLURBLFLDBLBFUDRURDB
12,DBRUBLDRFLBLUFLFBDURDRUF
12,DFRUFLDRBLFLUBLBFDURDRUB
12,FDRBDLFRULDLBULUDFBRFRBU
12,BDRFDLBRULDLFULUDBFRBRFU
12,FURBULFRDLULBDLDUFBRFRBD
12,BURFULBRDLULFDLDUBFRBRFD
13,LUDFDBDLBRULFFUBBRFRRDUL
13,LUDBDFDLFRULBBUFFRBRRDUL
13,LDUFUBULBRDLFFDBBRFRRUDL
13,LDUBUFULFRDLBBDFFRBRRUDL
13,LFBUBDBLDRFLUUFDDRURRBFL
13,LBFUFDFLDRBLUUBDDRURRFBL
13,LFBDBUBLURFLDDFUURDRRBFL
13,LBFDFUFLURBLDDBUURDRRFBL
13,RUDFDBDRBLURFFUBBLFLLDUR
13,RUDBDFDRFLURBBUFFLBLLDUR
13,RDUFUBURBLDRFFDBBLFLLUDR
13,RDUBUFURFLDRBBDFFLBLLUDR
13,RFBUBDBRDLFRUUFDDLULLBFR
13,RBFUFDFRDLBRUUBDDLULLFBR
13,RFBDBUBRULFRDDFUULDLLBFR
13,RBFDFUFRULBRDDBUULDLLFBR
13,ULRFRBRUBDLUFFLBBDFDDRLU
13,ULRBRFRUFDLUBBLFFDBDDRLU
13,DLRFRBRDBULDFFLBBUFUURLD
13,DLRBRFRDFULDBBLFFUBUURLD
13,FLRURDRFDBLFUULDDBUBBRLF
13,BLRURDRBDFLBUULDDFUFFRLB
13,FLRDRURFUBLFDDLUUBDBBRLF
13,BLRDRURBUFLBDDLUUFDFFRLB
13,URLFLBLUBDRUFFRBBDFDDLRU
13,URLBLFLUFDRUBBRFFDBDDLRU
13,DRLFLBLDBURDFFRBBUFUULRD
13,DRLBLFLDFURDBBRFFUBUULRD
13,FRLULDLFDBRFUURDDBUBBLRF
13,BRLULDLBDFRBUURDDFUFFLRB
13,FRLDLULFUBRFDDRUUBDBBLRF
13,BRLDLULBUFRBDDRUUFDFFLRB
13,UFBLBRBURDFULLFRRDLDDBFU
13,UBFLFRFURDBULLBRRDLDDFBU
13,DFBLBRBDRUFDLLFRRULUUBFD
13,DBFLFRFDRUBDLLBRRULUUFBD
13,FUDLDRDFRBUFLLURRBLBBDUF
13,BUDLDRDBRFUBLLURRFLFFDUB
13,FDULURUFRBDFLLDRRBLBBUDF
13,BDULURUBRFDBLLDRRFLFFUDB
13,UFBRBLBULDFURRFLLDRDDBFU
13,UBFRFLFULDBURRBLLDRDDFBU
13,DFBRBLBDLUFDRRFLLURUUBFD
13,DBFRFLFDLUBDRRBLLURUUFBD
13,FUDRDLDFLBUFRRULLBRBBDUF
13,BUDRDLDBLFUBRRULLFRFFDUB
13,FDURULUFLBDFRRDLLBRBBUDF
13,BDURULUBLFDBRRDLLFRFFUDB
14,DLFDLFBFUBUURLRURLBBDFRD
14,DLBDLBFBUFUURLRURLFFDBRD
14,ULFULFBFDBDDRLRDRLBBUFRU
14,ULBULBFBDFDDRLRDRLFFUBRU
14,BLUBLUDUFDFFRLRFRLDDBURB
14,FLUFLUDUBDBBRLRBRLDDFURF
14,BLDBLDUDFUFFRLRFRLUUBDRB
14,FLDFLDUDBUBBRLRBRLUUFDRF
14,DRFDRFBFUBUULRLULRBBDFLD
14,DRBDRBFBUFUULRLULRFFDBLD
14,URFURFBFDBDDLRLDLRBBUFLU
14,URBURBFBDFDDLRLDLRFFUBLU
14,BRUBRUDUFDFFLRLFLRDDBULB
14,FRUFRUDUBDBBLRLBLRDDFULF
14,BRDBRDUDFUFFLRLFLRUUBDLB
14,FRDFRDUDBUBBLRLBLRUUFDLF
14,RUFRUFBFLBLLDUDLDUBBRFDR
14,RUBRUBFBLFLLDUDLDUFFRBDR
14,RDFRDFBFLBLLUDULUDBBRFUR
14,RDBRDBFBLFLLUDULUDFFRBUR
14,RFURFUDULDLLBFBLBFDDRUBR
14,RBURBUDULDLLFBFLFBDDRUFR
14,RFDRFDUDLULLBFBLBFUURDBR
14,RBDRBDUDLULLFBFLFBUURDFR
14,LUFLUFBFRBRRDUDRDUBBLFDL
14,LUBLUBFBRFRRDUDRDUFFLBDL
14,LDFLDFBFRBRRUDURUDBBLFUL
14,LDBLDBFBRFRRUDURUDFFLBUL
14,LFULFUDURDRRBFBRBFDDLUBL
14,LBULBUDURDRRFBFRFBDDLUFL
14,LFDLFDUDRURRBFBRBFUULDBL
14,LBDLBDUDRURRFBFRFBUULDFL
14,BULBULRLFRFFDUDFDURRBLDB
14,FULFULRLBRBBDUDBDURRFLDF
14,BDLBDLRLFRFFUDUFUDRRBLUB
14,FDLFDLRLBRBBUDUBUDRRFLUF
14,DFLDFLRLURUUBFBUBFRRDLBD
14,DBLDBLRLURUUFBFUFBRRDLFD
14,UFLUFLRLDRDDBFBDBFRRULBU
14,UBLUBLRLDRDDFBFDFBRRULFU
14,BURBURLRFLFFDUDFDULLBRDB
14,FURFURLRBLBBDUDBDULLFRDF
14,BDRBDRLRFLFFUDUFUDLLBRUB
14,FDRFDRLRBLBBUDUBUDLLFRUF
14,DFRDFRLRULUUBFBUBFLLDRBD
14,DBRDBRLRULUUFBFUFBLLDRFD
14,UFRUFRLRDLDDBFBDBFLLURBU
14,UBRUBRLRDLDDFBFDFBLLURFU
15,UFDULRLLBFRDBBRFBRFUDLDU
15,UBDULRLLFBRDFFRBFRBUDLDU
15,DFUDLRLLBFRUBBRFBRFDULUD
15,DBUDLRLLFBRUFFRBFRBDULUD
15,FUBFLRLLDURBDDRUDRUFBLBF
15,BUFBLRLLDURFDDRUDRUBFLFB
15,FDBFLRLLUDRBUURDURDFBLBF
15,BDFBLRLLUDRFUURDURDBFLFB
15,UFDURLRRBFLDBBLFBLFUDRDU
15,UBDURLRRFBLDFFLBFLBUDRDU
15,DFUDRLRRBFLUBBLFBLFDURUD
15,DBUDRLRRFBLUFFLBFLBDURUD
15,FUBFRLRRDULBDDLUDLUFBRBF
15,BUFBRLRRDULFDDLUDLUBFRFB
15,FDBFRLRRUDLBUULDULDFBRBF
15,BDFBRLRRUDLFUULDULDBFRFB
15,LFRLUDUUBFDRBBDFBDFLRURL
15,LBRLUDUUFBDRFFDBFDBLRURL
15,LFRLDUDDBFURBBUFBUFLRDRL
15,LBRLDUDDFBURFFUBFUBLRDRL
15,LURLFBFFDUBRDDBUDBULRFRL
15,LURLBFBBDUFRDDFUDFULRBRL
15,LDRLFBFFUDBRUUBDUBDLRFRL
15,LDRLBFBBUDFRUUFDUFDLRBRL
15,RFLRUDUUBFDLBBDFBDFRLULR
15,RBLRUDUUFBDLFFDBFDBRLULR
15,RFLRDUDDBFULBBUFBUFRLDLR
15,RBLRDUDDFBULFFUBFUBRLDLR
15,RULRFBFFDUBLDDBUDBURLFLR
15,RULRBFBBDUFLDDFUDFURLBLR
15,RDLRFBFFUDBLUUBDUBDRLFLR
15,RDLRBFBBUDFLUUFDUFDRLBLR
15,FLBFUDUURLDBRRDLRDLFBUBF
15,BLFBUDUURLDFRRDLRDLBFUFB
15,FLBFDUDDRLUBRRULRULFBDBF
15,BLFBDUDDRLUFRRULRULBFDFB
15,ULDUFBFFRLBDRRBLRBLUDFDU
15,ULDUBFBBRLFDRRFLRFLUDBDU
15,DLUDFBFFRLBURRBLRBLDUFUD
15,DLUDBFBBRLFURRFLRFLDUBUD
15,FRBFUDUULRDBLLDRLDRFBUBF
15,BRFBUDUULRDFLLDRLDRBFUFB
15,FRBFDUDDLRUBLLURLURFBDBF
15,BRFBDUDDLRUFLLURLURBFDFB
15,URDUFBFFLRBDLLBRLBRUDFDU
15,URDUBFBBLRFDLLFRLFRUDBDU
15,DRUDFBFFLRBULLBRLBRDUFUD
15,DRUDBFBBLRFULLFRLFRDUBUD
16,LRUBDBDDBLBLUFFFFLURDURR
16,LRUFDFDDFLFLUBBBBLURDURR
16,LRDBUBUUBLBLDFFFFLDRUDRR
16,LRDFUFUUFLFLDBBBBLDRUDRR
16,LRFDBDBBDLDLFUUUULFRBFRR
16,LRBDFDFFDLDLBUUUULBRFBRR
16,LRFUBUBBULULFDDDDLFRBFRR
16,LRBUFUFFULULBDDDDLBRFBRR
16,RLUBDBDDBRBRUFFFFRULDULL
16,RLUFDFDDFRFRUBBBBRULDULL
16,RLDBUBUUBRBRDFFFFRDLUDLL
16,RLDFUFUUFRFRDBBBBRDLUDLL
16,RLFDBDBBDRDRFUUUURFLBFLL
16,RLBDFDFFDRDRBUUUURBLFBLL
16,RLFUBUBBURURFDDDDRFLBFLL
16,RLBUFUFFURURBDDDDRBLFBLL
16,UDLBRBRRBUBULFFFFULDRLDD
16,UDLFRFRRFUFULBBBBULDRLDD
16,DULBRBRRBDBDLFFFFDLURLUU
16,DULFRFRRFDFDLBBBBDLURLUU
16,FBLDRDRRDFDFLUUUUFLBRLBB
16,BFLDRDRRDBDBLUUUUBLFRLFF
16,FBLURURRUFUFLDDDDFLBRLBB
16,BFLURURRUBUBLDDDDBLFRLFF
16,UDRBLBLLBUBURFFFFURDLRDD
16,UDRFLFLLFUFURBBBBURDLRDD
16,DURBLBLLBDBDRFFFFDRULRUU
16,DURFLFLLFDFDRBBBBDRULRUU
16,FBRDLDLLDFDFRUUUUFRBLRBB
16,BFRDLDLLDBDBRUUUUBRFLRFF
16,FBRULULLUFUFRDDDDFRBLRBB
16,BFRULULLUBUBRDDDDBRFLRFF
16,UDFRBRBBRURUFLLLLUFDBFDD
16,UDBRFRFFRURUBLLLLUBDFBDD
16,DUFRBRBBRDRDFLLLLDFUBFUU
16,DUBRFRFFRDRDBLLLLDBUFBUU
16,FBURDRDDRFRFULLLLFUBDUBB
16,BFURDRDDRBRBULLLLBUFDUFF
16,FBDRURUURFRFDLLLLFDBUDBB
16,BFDRURUURBRBDLLLLBDFUDFF
16,UDFLBLBBLULUFRRRRUFDBFDD
16,UDBLFLFFLULUBRRRRUBDFBDD
16,DUFLBLBBLDLDFRRRRDFUBFUU
16,DUBLFLFFLDLDBRRRRDBUFBUU
16,FBULDLDDLFLFURRRRFUBDUBB
16,BFULDLDDLBLBURRRRBUFDUFF
16,FBDLULUULFLFDRRRRFDBUDBB
16,BFDLULUULBLBDRRRRBDFUDFF
17,RLDRDULFFBBDLBRUFLUUFDRB
17,RLDRDULBBFFDLFRUBLUUBDRF
17,RLURUDLFFBBULBRDFLDDFURB
17,RLURUDLBBFFULFRDBLDDBURF
17,RLBRBFLUUDDBLDRFULFFUBRD
17,RLFRFBLUUDDFLDRBULBBUFRD
17,RLBRBFLDDUUBLURFDLFFDBRU
17,RLFRFBLDDUUFLURBDLBBDFRU
17,LRDLDURFFBBDRBLUFRUUFDLB
17,LRDLDURBBFFDRFLUBRUUBDLF
17,LRULUDRFFBBURBLDFRDDFULB
17,LRULUDRBBFFURFLDBRDDBULF
17,LRBLBFRUUDDBRDLFURFFUBLD
17,LRFLFBRUUDDFRDLBURBBUFLD
17,LRBLBFRDDUUBRULFDRFFDBLU
17,LRFLFBRDDUUFRULBDRBBDFLU
17,DURDRLUFFBBRUBDLFULLFRDB
17,DURDRLUBBFFRUFDLBULLBRDF
17,UDRURLDFFBBRDBULFDLLFRUB
17,UDRURLDBBFFRDFULBDLLBRUF
17,BFRBRLFUUDDRFDBLUFLLURBD
17,FBRFRLBUUDDRBDFLUBLLURFD
17,BFRBRLFDDUURFUBLDFLLDRBU
17,FBRFRLBDDUURBUFLDBLLDRFU
17,DULDLRUFFBBLUBDRFURRFLDB
17,DULDLRUBBFFLUFDRBURRBLDF
17,UDLULRDFFBBLDBURFDRRFLUB
17,UDLULRDBBFFLDFURBDRRBLUF
17,BFLBLRFUUDDLFDBRUFRRULBD
17,FBLFLRBUUDDLBDFRUBRRULFD
17,BFLBLRFDDUULFUBRDFRRDLBU
17,FBLFLRBDDUULBUFRDBRRDLFU
17,DUBDBFULLRRBURDFLUFFLBDR
17,DUFDFBULLRRFURDBLUBBLFDR
17,UDBUBFDLLRRBDRUFLDFFLBUR
17,UDFUFBDLLRRFDRUBLDBBLFUR
17,BFDBDUFLLRRDFRBULFUULDBR
17,FBDFDUBLLRRDBRFULBUULDFR
17,BFUBUDFLLRRUFRBDLFDDLUBR
17,FBUFUDBLLRRUBRFDLBDDLUFR
17,DUBDBFURRLLBULDFRUFFRBDL
17,DUFDFBURRLLFULDBRUBBRFDL
17,UDBUBFDRRLLBDLUFRDFFRBUL
17,UDFUFBDRRLLFDLUBRDBBRFUL
17,BFDBDUFRRLLDFLBURFUURDBL
17,FBDFDUBRRLLDBLFURBUURDFL
17,BFUBUDFRRLLUFLBDRFDDRUBL
17,FBUFUDBRRLLUBLFDRBDDRUFL
18,ULDLUFRRLBRUFBUBLBRDDFDF
18,ULDLUBRRLFRUBFUFLFRDDBDB
18,DLULDFRRLBRDFBDBLBRUUFUF
18,DLULDBRRLFRDBFDFLFRUUBUB
18,FLBLFURRLDRFUDFDLDRBBUBU
18,BLFLBURRLDRBUDBDLDRFFUFU
18,FLBLFDRRLURFDUFULURBBDBD
18,BLFLBDRRLURBDUBULURFFDFD
18,URDRUFLLRBLUFBUBRBLDDFDF
18,URDRUBLLRFLUBFUFRFLDDBDB
18,DRURDFLLRBLDFBDBRBLUUFUF
18,DRURDBLLRFLDBFDFRFLUUBUB
18,FRBRFULLRDLFUDFDRDLBBUBU
18,BRFRBULLRDLBUDBDRDLFFUFU
18,FRBRFDLLRULFDUFURULBBDBD
18,BRFRBDLLRULBDUBURULFFDFD
18,LURULFDDUBDLFBLBUBDRRFRF
18,LURULBDDUFDLBFLFUFDRRBRB
18,LDRDLFUUDBULFBLBDBURRFRF
18,LDRDLBUUDFULBFLFDFURRBRB
18,LFRFLUBBFDBLUDLDFDBRRURU
18,LBRBLUFFBDFLUDLDBDFRRURU
18,LFRFLDBBFUBLDULUFUBRRDRD
18,LBRBLDFFBUFLDULUBUFRRDRD
18,RULURFDDUBDRFBRBUBDLLFLF
18,RULURBDDUFDRBFRFUFDLLBLB
18,RDLDRFUUDBURFBRBDBULLFLF
18,RDLDRBUUDFURBFRFDFULLBLB
18,RFLFRUBBFDBRUDRDFDBLLULU
18,RBLBRUFFBDFRUDRDBDFLLULU
18,RFLFRDBBFUBRDURUFUBLLDLD
18,RBLBRDFFBUFRDURUBUFLLDLD
18,FUBUFLDDURDFLRFRURDBBLBL
18,BUFUBLDDURDBLRBRURDFFLFL
18,FDBDFLUUDRUFLRFRDRUBBLBL
18,BDFDBLUUDRUBLRBRDRUFFLFL
18,UFDFULBBFRBULRURFRBDDLDL
18,UBDBULFFBRFULRURBRFDDLDL
18,DFUFDLBBFRBDLRDRFRBUULUL
18,DBUBDLFFBRFDLRDRBRFUULUL
18,FUBUFRDDULDFRLFLULDBBRBR
18,BUFUBRDDULDBRLBLULDFFRFR
18,FDBDFRUUDLUFRLFLDLUBBRBR
18,BDFDBRUUDLUBRLBLDLUFFRFR
18,UFDFURBBFLBURLULFLBDDRDR
18,UBDBURFFBLFURLULBLFDDRDR
18,DFUFDRBBFLBDRLDLFLBUURUR
18,DBUBDRFFBLFDRLDLBLFUURUR
19,DBRULDFLBFBDLLUDRURURFBF
19,DFRULDBLFBFDLLUDRURURBFB
19,UBRDLUFLBFBULLDURDRDRFBF
19,UFRDLUBLFBFULLDURDRDRBFB
19,BDRFLBULDUDBLLFBRFRFRUDU
19,FDRBLFULDUDFLLBFRBRBRUDU
19,BURFLBDLUDUBLLFBRFRFRDUD
19,FURBLFDLUDUFLLBFRBRBRDUD
19,DBLURDFRBFBDRRUDLULULFBF
19,DFLURDBRFBFDRRUDLULULBFB
19,UBLDRUFRBFBURRDULDLDLFBF
19,UFLDRUBRFBFURRDULDLDLBFB
19,BDLFRBURDUDBRRFBLFLFLUDU
19,FDLBRFURDUDFRRBFLBLBLUDU
19,BULFRBDRUDUBRRFBLFLFLDUD
19,FULBRFDRUDUFRRBFLBLBLDUD
19,RBDLURFUBFBRUULRDLDLDFBF
19,RFDLURBUFBFRUULRDLDLDBFB
19,RBULDRFDBFBRDDLRULULUFBF
19,RFULDRBDFBFRDDLRULULUBFB
19,RDBLFRUFDUDRFFLRBLBLBUDU
19,RDFLBRUBDUDRBBLRFLFLFUDU
19,RUBLFRDFUDURFFLRBLBLBDUD
19,RUFLBRDBUDURBBLRFLFLFDUD
19,LBDRULFUBFBLUURLDRDRDFBF
19,LFDRULBUFBFLUURLDRDRDBFB
19,LBURDLFDBFBLDDRLURURUFBF
19,LFURDLBDFBFLDDRLURURUBFB
19,LDBRFLUFDUDLFFRLBRBRBUDU
19,LDFRBLUBDUDLBBRLFRFRFUDU
19,LUBRFLDFUDULFFRLBRBRBDUD
19,LUFRBLDBUDULBBRLFRFRFDUD
19,BRDFUBLURLRBUUFBDFDFDLRL
19,FRDBUFLURLRFUUBFDBDBDLRL
19,BRUFDBLDRLRBDDFBUFUFULRL
19,FRUBDFLDRLRFDDBFUBUBULRL
19,DRBUFDLFRLRDFFUDBUBUBLRL
19,DRFUBDLBRLRDBBUDFUFUFLRL
19,URBDFULFRLRUFFDUBDBDBLRL
19,URFDBULBRLRUBBDUFDFDFLRL
19,BLDFUBRULRLBUUFBDFDFDRLR
19,FLDBUFRULRLFUUBFDBDBDRLR
19,BLUFDBRDLRLBDDFBUFUFURLR
19,FLUBDFRDLRLFDDBFUBUBURLR
19,DLBUFDRFLRLDFFUDBUBUBRLR
19,DLFUBDRBLRLDBBUDFUFUFRLR
19,ULBDFURFLRLUFFDUBDBDBRLR
19,ULFDBURBLRLUBBDUFDFDFRLR
20,RLLLUDLRDBRUBFDFDFFUBBUR
20,RLLLUDLRDFRUFBDBDBBUFFUR
20,RLLLDULRUBRDBFUFUFFDBBDR
20,RLLLDULRUFRDFBUBUBBDFFDR
20,RLLLFBLRBDRFDUBUBUUFDDFR
20,RLLLBFLRFDRBDUFUFUUBDDBR
20,RLLLFBLRBURFUDBDBDDFUUFR
20,RLLLBFLRFURBUDFDFDDBUUBR
20,LRRRUDRLDBLUBFDFDFFUBBUL
20,LRRRUDRLDFLUFBDBDBBUFFUL
20,LRRRDURLUBLDBFUFUFFDBBDL
20,LRRRDURLUFLDFBUBUBBDFFDL
20,LRRRFBRLBDLFDUBUBUUFDDFL
20,LRRRBFRLFDLBDUFUFUUBDDBL
20,LRRRFBRLBULFUDBDBDDFUUFL
20,LRRRBFRLFULBUDFDFDDBUUBL
20,DUUULRUDRBDLBFRFRFFLBBLD
20,DUUULRUDRFDLFBRBRBBLFFLD
20,UDDDLRDURBULBFRFRFFLBBLU
20,UDDDLRDURFULFBRBRBBLFFLU
20,BFFFLRFBRDBLDURURUULDDLB
20,FBBBLRBFRDFLDURURUULDDLF
20,BFFFLRFBRUBLUDRDRDDLUULB
20,FBBBLRBFRUFLUDRDRDDLUULF
20,DUUURLUDLBDRBFLFLFFRBBRD
20,DUUURLUDLFDRFBLBLBBRFFRD
20,UDDDRLDULBURBFLFLFFRBBRU
20,UDDDRLDULFURFBLBLBBRFFRU
20,BFFFRLFBLDBRDULULUURDDRB
20,FBBBRLBFLDFRDULULUURDDRF
20,BFFFRLFBLUBRUDLDLDDRUURB
20,FBBBRLBFLUFRUDLDLDDRUURF
20,DUUUFBUDBRDFRLBLBLLFRRFD
20,DUUUBFUDFRDBRLFLFLLBRRBD
20,UDDDFBDUBRUFRLBLBLLFRRFU
20,UDDDBFDUFRUBRLFLFLLBRRBU
20,BFFFUDFBDRBURLDLDLLURRUB
20,FBBBUDBFDRFURLDLDLLURRUF
20,BFFFDUFBURBDRLULULLDRRDB
20,FBBBDUBFURFDRLULULLDRRDF
20,DUUUFBUDBLDFLRBRBRRFLLFD
20,DUUUBFUDFLDBLRFRFRRBLLBD
20,UDDDFBDUBLUFLRBRBRRFLLFU
20,UDDDBFDUFLUBLRFRFRRBLLBU
20,BFFFUDFBDLBULRDRDRRULLUB
20,FBBBUDBFDLFULRDRDRRULLUF
20,BFFFDUFBULBDLRURURRDLLDB
20,FBBBDUBFULFDLRURURRDLLDF
21,UUDDLRBFBBDURLUDLRBFFFLR
21,UUDDLRFBFFDURLUDLRFBBBLR
21,DDUULRBFBBUDRLDULRBFFFLR
21,DDUULRFBFFUDRLDULRFBBBLR
21,FFBBLRDUDDBFRLFBLRDUUULR
21,BBFFLRDUDDFBRLBFLRDUUULR
21,FFBBLRUDUUBFRLFBLRUDDDLR
21,BBFFLRUDUUFBRLBFLRUDDDLR
21,UUDDRLBFBBDULRUDRLBFFFRL
21,UUDDRLFBFFDULRUDRLFBBBRL
21,DDUURLBFBBUDLRDURLBFFFRL
21,DDUURLFBFFUDLRDURLFBBBRL
21,FFBBRLDUDDBFLRFBRLDUUURL
21,BBFFRLDUDDFBLRBFRLDUUURL
21,FFBBRLUDUUBFLRFBRLUDDDRL
21,BBFFRLUDUUFBLRBFRLUDDDRL
21,LLRRUDBFBBRLDULRUDBFFFUD
21,LLRRUDFBFFRLDULRUDFBBBUD
21,LLRRDUBFBBRLUDLRDUBFFFDU
21,LLRRDUFBFFRLUDLRDUFBBBDU
21,LLRRFBDUDDRLBFLRFBDUUUFB
21,LLRRBFDUDDRLFBLRBFDUUUBF
21,LLRRFBUDUURLBFLRFBUDDDFB
21,LLRRBFUDUURLFBLRBFUDDDBF
21,RRLLUDBFBBLRDURLUDBFFFUD
21,RRLLUDFBFFLRDURLUDFBBBUD
21,RRLLDUBFBBLRUDRLDUBFFFDU
21,RRLLDUFBFFLRUDRLDUFBBBDU
21,RRLLFBDUDDLRBFRLFBDUUUFB
21,RRLLBFDUDDLRFBRLBFDUUUBF
21,RRLLFBUDUULRBFRLFBUDDDFB
21,RRLLBFUDUULRFBRLBFUDDDBF
21,FFBBUDRLRRBFDUFBUDRLLLUD
21,BBFFUDRLRRFBDUBFUDRLLLUD
21,FFBBDURLRRBFUDFBDURLLLDU
21,BBFFDURLRRFBUDBFDURLLLDU
21,UUDDFBRLRRDUBFUDFBRLLLFB
21,UUDDBFRLRRDUFBUDBFRLLLBF
21,DDUUFBRLRRUDBFDUFBRLLLFB
21,DDUUBFRLRRUDFBDUBFRLLLBF
21,FFBBUDLRLLBFDUFBUDLRRRUD
21,BBFFUDLRLLFBDUBFUDLRRRUD
21,FFBBDULRLLBFUDFBDULRRRDU
21,BBFFDULRLLFBUDBFDULRRRDU
21,UUDDFBLRLLDUBFUDFBLRRRFB
21,UUDDBFLRLLDUFBUDBFLRRRBF
21,DDUUFBLRLLUDBFDUFBLRRRFB
21,DDUUBFLRLLUDFBDUBFLRRRBF
22,DFUDRLDDFFBRLBBLLRRUUBFU
22,DBUDRLDDBBFRLFFLLRRUUFBU
22,UFDURLUUFFBRLBBLLRRDDBFD
22,UBDURLUUBBFRLFFLLRRDDFBD
22,BUFBRLBBUUDRLDDLLRRFFDUF
22,FUBFRLFFUUDRLDDLLRRBBDUB
22,BDFBRLBBDDURLUULLRRFFUDF
22,FDBFRLFFDDURLUULLRRBBUDB
22,DFUDLRDDFFBLRBBRRLLUUBFU
22,DBUDLRDDBBFLRFFRRLLUUFBU
22,UFDULRUUFFBLRBBRRLLDDBFD
22,UBDULRUUBBFLRFFRRLLDDFBD
22,BUFBLRBBUUDLRDDRRLLFFDUF
22,FUBFLRFFUUDLRDDRRLLBBDUB
22,BDFBLRBBDDULRUURRLLFFUDF
22,FDBFLRFFDDULRUURRLLBBUDB
22,RFLRDURRFFBDUBBUUDDLLBFL
22,RBLRDURRBBFDUFFUUDDLLFBL
22,RFLRUDRRFFBUDBBDDUULLBFL
22,RBLRUDRRBBFUDFFDDUULLFBL
22,RULRBFRRUUDBFDDFFBBLLDUL
22,RULRFBRRUUDFBDDBBFFLLDUL
22,RDLRBFRRDDUBFUUFFBBLLUDL
22,RDLRFBRRDDUFBUUBBFFLLUDL
22,LFRLDULLFFBDUBBUUDDRRBFR
22,LBRLDULLBBFDUFFUUDDRRFBR
22,LFRLUDLLFFBUDBBDDUURRBFR
22,LBRLUDLLBBFUDFFDDUURRFBR
22,LURLBFLLUUDBFDDFFBBRRDUR
22,LURLFBLLUUDFBDDBBFFRRDUR
